v_init,throttle,steer,pitch,roll,a_measured,omega_z_measured
3.0000,-1.0000,0.0000,-10.0000,-20.0000,-3.530915,-0.035507
3.0000,-1.0000,0.0000,-10.0000,-10.0000,-3.419439,-0.003667
3.0000,-1.0000,0.0000,-10.0000,0.0000,-3.416993,0.000000
3.0000,-1.0000,0.0000,-10.0000,10.0000,-3.419439,0.003667
3.0000,-1.0000,0.0000,-10.0000,20.0000,-3.531001,0.035496
3.0000,-1.0000,0.0000,-10.0000,30.0000,-3.935024,0.118737
3.0000,-1.0000,0.0000,0.0000,-30.0000,-3.378362,-0.158579
3.0000,-1.0000,0.0000,0.0000,-20.0000,-3.029879,-0.059206
3.0000,-1.0000,0.0000,0.0000,-10.0000,-2.931756,-0.005714
3.0000,-1.0000,0.0000,0.0000,0.0000,-2.927012,-0.000000
3.0000,-1.0000,0.0000,0.0000,10.0000,-2.931756,0.005714
3.0000,-1.0000,0.0000,0.0000,20.0000,-3.029492,0.059213
3.0000,-1.0000,0.0000,0.0000,30.0000,-3.378978,0.159002
3.0000,-1.0000,0.0000,10.0000,-30.0000,-2.969696,-0.197250
3.0000,-1.0000,0.0000,10.0000,-20.0000,-2.234856,-0.100088
3.0000,-1.0000,0.0000,10.0000,-10.0000,-1.966821,-0.006072
3.0000,-1.0000,0.0000,10.0000,0.0000,-1.997360,-0.000000
3.0000,-1.0000,0.0000,10.0000,10.0000,-1.966828,0.006077
3.0000,-1.0000,0.0000,10.0000,20.0000,-2.254595,0.099207
3.0000,-1.0000,0.0000,10.0000,30.0000,-2.970781,0.197617
3.0000,-1.0000,0.0000,20.0000,-30.0000,-1.720826,-0.205946
3.0000,-1.0000,0.0000,20.0000,-20.0000,-0.799909,-0.113208
3.0000,-1.0000,0.0000,20.0000,-10.0000,-0.500451,-0.014917
3.0000,-1.0000,0.0000,20.0000,0.0000,-0.464913,-0.000000
3.0000,-1.0000,0.0000,20.0000,10.0000,-0.500449,0.014917
3.0000,-1.0000,0.0000,20.0000,20.0000,-0.799905,0.113207
3.0000,-1.0000,0.0000,20.0000,30.0000,-1.722419,0.206307
3.0000,-1.0000,0.0000,30.0000,-30.0000,-0.311159,-0.198178
3.0000,-1.0000,0.0000,30.0000,-20.0000,0.569615,-0.114786
3.0000,-1.0000,0.0000,30.0000,-10.0000,0.888855,-0.024237
3.0000,-1.0000,0.0000,30.0000,0.0000,0.926657,0.000000
3.0000,-1.0000,0.0000,30.0000,10.0000,0.888857,0.024237
3.0000,-1.0000,0.0000,30.0000,20.0000,0.569617,0.114786
3.0000,-1.0000,0.0000,30.0000,30.0000,-0.311156,0.198178
3.0000,-1.0000,0.0000,35.0000,-30.0000,0.460880,-0.183580
3.0000,-1.0000,0.0000,35.0000,-20.0000,1.239064,-0.113110
3.0000,-1.0000,0.0000,35.0000,-10.0000,1.534873,-0.028510
3.0000,-1.0000,0.0000,35.0000,0.0000,1.572807,-0.000000
3.0000,-1.0000,0.0000,35.0000,10.0000,1.534874,0.028510
3.0000,-1.0000,0.0000,35.0000,20.0000,1.239065,0.113110
3.0000,-1.0000,0.0000,35.0000,30.0000,0.460887,0.183579
3.0000,-1.0000,0.5000,-35.0000,-30.0000,-5.536413,-0.327394
3.0000,-1.0000,0.5000,-35.0000,-20.0000,-5.088140,-0.206708
3.0000,-1.0000,0.5000,-35.0000,-10.0000,-4.822635,-0.142491
3.0000,-1.0000,0.5000,-35.0000,0.0000,-4.622409,-0.137572
3.0000,-1.0000,0.5000,-35.0000,10.0000,-3.897823,-0.272121
3.0000,-1.0000,0.5000,-35.0000,20.0000,-1.438613,-0.535802
3.0000,-1.0000,0.5000,-35.0000,30.0000,1.541816,-0.815089
3.0000,-1.0000,0.5000,-30.0000,-30.0000,-5.181978,-0.351070
3.0000,-1.0000,0.5000,-30.0000,-20.0000,-4.634745,-0.213437
3.0000,-1.0000,0.5000,-30.0000,-10.0000,-4.332009,-0.136661
3.0000,-1.0000,0.5000,-30.0000,0.0000,-4.143100,-0.123346
3.0000,-1.0000,0.5000,-30.0000,10.0000,-3.505739,-0.255260
3.0000,-1.0000,0.5000,-30.0000,20.0000,-1.147160,-0.560968
3.0000,-1.0000,0.5000,-30.0000,30.0000,1.689357,-0.863933
3.0000,-1.0000,0.5000,-20.0000,-30.0000,-4.518663,-0.431519
3.0000,-1.0000,0.5000,-20.0000,-20.0000,-3.753919,-0.256498
3.0000,-1.0000,0.5000,-20.0000,-10.0000,-3.385630,-0.140432
3.0000,-1.0000,0.5000,-20.0000,0.0000,-3.238096,-0.109139
3.0000,-1.0000,0.5000,-20.0000,10.0000,-2.739165,-0.241482
3.0000,-1.0000,0.5000,-20.0000,20.0000,-0.885067,-0.599721
3.0000,-1.0000,0.5000,-20.0000,30.0000,1.471181,-0.906878
3.0000,-1.0000,0.5000,-10.0000,-30.0000,-4.037210,-0.564724
3.0000,-1.0000,0.5000,-10.0000,-20.0000,-3.091123,-0.363120
3.0000,-1.0000,0.5000,-10.0000,-10.0000,-2.717179,-0.177178
3.0000,-1.0000,0.5000,-10.0000,0.0000,-2.586942,-0.109764
3.0000,-1.0000,0.5000,-10.0000,10.0000,-2.204454,-0.228140
3.0000,-1.0000,0.5000,-10.0000,20.0000,-0.957144,-0.525132
3.0000,-1.0000,0.5000,-10.0000,30.0000,0.900244,-0.716120
3.0000,-1.0000,0.5000,0.0000,-30.0000,-3.914490,-0.737120
3.0000,-1.0000,0.5000,0.0000,-20.0000,-2.735760,-0.532432
3.0000,-1.0000,0.5000,0.0000,-10.0000,-1.663661,-0.252777
3.0000,-1.0000,0.5000,0.0000,0.0000,-1.574814,-0.110778
3.0000,-1.0000,0.5000,0.0000,10.0000,-1.211195,-0.186919
3.0000,-1.0000,0.5000,0.0000,20.0000,-0.166125,-0.437614
3.0000,-1.0000,0.5000,0.0000,30.0000,0.831718,-0.583158
3.0000,-1.0000,0.5000,10.0000,-30.0000,-4.088474,-0.831651
3.0000,-1.0000,0.5000,10.0000,-20.0000,-2.618539,-0.680795
3.0000,-1.0000,0.5000,10.0000,-10.0000,-0.885271,-0.407877
3.0000,-1.0000,0.5000,10.0000,0.0000,-0.290820,-0.252896
3.0000,-1.0000,0.5000,10.0000,10.0000,-0.081818,-0.251410
3.0000,-1.0000,0.5000,10.0000,20.0000,0.292122,-0.337729
3.0000,-1.0000,0.5000,10.0000,30.0000,1.024628,-0.445044
3.0000,-1.0000,0.5000,20.0000,-30.0000,-3.713037,-0.724273
3.0000,-1.0000,0.5000,20.0000,-20.0000,-2.006837,-0.625955
3.0000,-1.0000,0.5000,20.0000,-10.0000,-0.331328,-0.396152
3.0000,-1.0000,0.5000,20.0000,0.0000,0.256060,-0.246933
3.0000,-1.0000,0.5000,20.0000,10.0000,0.415632,-0.216275
3.0000,-1.0000,0.5000,20.0000,20.0000,0.831520,-0.258601
3.0000,-1.0000,0.5000,20.0000,30.0000,1.746583,-0.362367
3.0000,-1.0000,0.5000,30.0000,-30.0000,-2.821394,-0.623136
3.0000,-1.0000,0.5000,30.0000,-20.0000,-1.293622,-0.571752
3.0000,-1.0000,0.5000,30.0000,-10.0000,0.459795,-0.445750
3.0000,-1.0000,0.5000,30.0000,0.0000,1.450775,-0.316467
3.0000,-1.0000,0.5000,30.0000,10.0000,1.781883,-0.260938
3.0000,-1.0000,0.5000,30.0000,20.0000,2.187533,-0.275112
3.0000,-1.0000,0.5000,30.0000,30.0000,2.892231,-0.335564
3.0000,-1.0000,0.5000,35.0000,-30.0000,-2.070462,-0.576971
3.0000,-1.0000,0.5000,35.0000,-20.0000,-0.769503,-0.546037
3.0000,-1.0000,0.5000,35.0000,-10.0000,0.897441,-0.454003
3.0000,-1.0000,0.5000,35.0000,0.0000,2.004436,-0.350311
3.0000,-1.0000,0.5000,35.0000,10.0000,2.488140,-0.291857
3.0000,-1.0000,0.5000,35.0000,20.0000,2.898649,-0.290203
3.0000,-1.0000,0.5000,35.0000,30.0000,3.506901,-0.329366
3.0000,-1.0000,1.0000,-35.0000,-30.0000,-4.772976,-0.465630
3.0000,-1.0000,1.0000,-35.0000,-20.0000,-4.204182,-0.355338
3.0000,-1.0000,1.0000,-35.0000,-10.0000,-3.840133,-0.281218
3.0000,-1.0000,1.0000,-35.0000,0.0000,-3.536427,-0.301481
3.0000,-1.0000,1.0000,-35.0000,10.0000,-2.445085,-0.453534
3.0000,-1.0000,1.0000,-35.0000,20.0000,-0.365487,-0.668516
3.0000,-1.0000,1.0000,-35.0000,30.0000,1.985378,-0.878692
3.0000,-1.0000,1.0000,-30.0000,-30.0000,-4.375920,-0.511448
3.0000,-1.0000,1.0000,-30.0000,-20.0000,-3.719353,-0.384471
3.0000,-1.0000,1.0000,-30.0000,-10.0000,-3.323522,-0.290696
3.0000,-1.0000,1.0000,-30.0000,0.0000,-3.032187,-0.302667
3.0000,-1.0000,1.0000,-30.0000,10.0000,-1.968920,-0.475492
3.0000,-1.0000,1.0000,-30.0000,20.0000,0.044663,-0.733183
3.0000,-1.0000,1.0000,-30.0000,30.0000,2.074696,-0.943782
3.0000,-1.0000,1.0000,-20.0000,-30.0000,-3.720935,-0.630408
3.0000,-1.0000,1.0000,-20.0000,-20.0000,-2.924182,-0.484146
3.0000,-1.0000,1.0000,-20.0000,-10.0000,-2.562065,-0.352240
3.0000,-1.0000,1.0000,-20.0000,0.0000,-2.296835,-0.327896
3.0000,-1.0000,1.0000,-20.0000,10.0000,-1.527171,-0.494164
3.0000,-1.0000,1.0000,-20.0000,20.0000,0.123845,-0.756426
3.0000,-1.0000,1.0000,-20.0000,30.0000,1.597587,-0.894708
3.0000,-1.0000,1.0000,-10.0000,-30.0000,-3.410614,-0.764092
3.0000,-1.0000,1.0000,-10.0000,-20.0000,-2.501012,-0.622978
3.0000,-1.0000,1.0000,-10.0000,-10.0000,-1.974238,-0.469290
3.0000,-1.0000,1.0000,-10.0000,0.0000,-1.530170,-0.390579
3.0000,-1.0000,1.0000,-10.0000,10.0000,-0.400071,-0.513309
3.0000,-1.0000,1.0000,-10.0000,20.0000,0.181950,-0.663112
3.0000,-1.0000,1.0000,-10.0000,30.0000,1.065323,-0.730956
3.0000,-1.0000,1.0000,0.0000,-30.0000,-3.517930,-0.862421
3.0000,-1.0000,1.0000,0.0000,-20.0000,-2.372816,-0.684000
3.0000,-1.0000,1.0000,0.0000,-10.0000,-0.972054,-0.473408
3.0000,-1.0000,1.0000,0.0000,0.0000,-0.478799,-0.331595
3.0000,-1.0000,1.0000,0.0000,10.0000,-0.285971,-0.360494
3.0000,-1.0000,1.0000,0.0000,20.0000,0.099537,-0.483709
3.0000,-1.0000,1.0000,0.0000,30.0000,0.842571,-0.584010
3.0000,-1.0000,1.0000,10.0000,-30.0000,-3.851059,-0.883737
3.0000,-1.0000,1.0000,10.0000,-20.0000,-2.416980,-0.719261
3.0000,-1.0000,1.0000,10.0000,-10.0000,-0.797847,-0.426336
3.0000,-1.0000,1.0000,10.0000,0.0000,-0.252496,-0.268298
3.0000,-1.0000,1.0000,10.0000,10.0000,-0.055112,-0.261295
3.0000,-1.0000,1.0000,10.0000,20.0000,0.283255,-0.338407
3.0000,-1.0000,1.0000,10.0000,30.0000,1.014897,-0.444379
3.0000,-1.0000,1.0000,20.0000,-30.0000,-3.590935,-0.740562
3.0000,-1.0000,1.0000,20.0000,-20.0000,-1.885519,-0.627698
3.0000,-1.0000,1.0000,20.0000,-10.0000,-0.335170,-0.394670
3.0000,-1.0000,1.0000,20.0000,0.0000,0.246089,-0.246284
3.0000,-1.0000,1.0000,20.0000,10.0000,0.404590,-0.215842
3.0000,-1.0000,1.0000,20.0000,20.0000,0.822541,-0.258191
3.0000,-1.0000,1.0000,20.0000,30.0000,1.740621,-0.362025
3.0000,-1.0000,1.0000,30.0000,-30.0000,-2.769741,-0.624510
3.0000,-1.0000,1.0000,30.0000,-20.0000,-1.288239,-0.570968
3.0000,-1.0000,1.0000,30.0000,-10.0000,0.459919,-0.445288
3.0000,-1.0000,1.0000,30.0000,0.0000,1.447631,-0.316763
3.0000,-1.0000,1.0000,30.0000,10.0000,1.779344,-0.261256
3.0000,-1.0000,1.0000,30.0000,20.0000,2.184484,-0.275181
3.0000,-1.0000,1.0000,30.0000,30.0000,2.889745,-0.335513
3.0000,-1.0000,1.0000,35.0000,-30.0000,-2.039698,-0.576431
3.0000,-1.0000,1.0000,35.0000,-20.0000,-0.762275,-0.545234
3.0000,-1.0000,1.0000,35.0000,-10.0000,0.897211,-0.453795
3.0000,-1.0000,1.0000,35.0000,0.0000,2.001899,-0.350528
3.0000,-1.0000,1.0000,35.0000,10.0000,2.486174,-0.292155
3.0000,-1.0000,1.0000,35.0000,20.0000,2.896995,-0.290369
3.0000,-1.0000,1.0000,35.0000,30.0000,3.505112,-0.329304
3.0000,-0.5000,-1.0000,-35.0000,-30.0000,1.985409,0.878698
3.0000,-0.5000,-1.0000,-35.0000,-20.0000,-0.365487,0.668516
3.0000,-0.5000,-1.0000,-35.0000,-10.0000,-2.445088,0.453534
3.0000,-0.5000,-1.0000,-35.0000,0.0000,-3.536430,0.301481
3.0000,-0.5000,-1.0000,-35.0000,10.0000,-3.840135,0.281218
3.0000,-0.5000,-1.0000,-35.0000,20.0000,-4.204180,0.355338
3.0000,-0.5000,-1.0000,-35.0000,30.0000,-4.772977,0.465630
3.0000,-0.5000,-1.0000,-30.0000,-30.0000,2.074725,0.943791
3.0000,-0.5000,-1.0000,-30.0000,-20.0000,0.044656,0.733183
3.0000,-0.5000,-1.0000,-30.0000,-10.0000,-1.968913,0.475493
3.0000,-0.5000,-1.0000,-30.0000,0.0000,-3.032189,0.302667
3.0000,-0.5000,-1.0000,-30.0000,10.0000,-3.323524,0.290696
3.0000,-0.5000,-1.0000,-30.0000,20.0000,-3.719354,0.384471
3.0000,-0.5000,-1.0000,-30.0000,30.0000,-4.375920,0.511448
3.0000,-0.5000,-1.0000,-20.0000,-30.0000,1.597605,0.894710
3.0000,-0.5000,-1.0000,-20.0000,-20.0000,0.123849,0.756424
3.0000,-0.5000,-1.0000,-20.0000,-10.0000,-1.527167,0.494166
3.0000,-0.5000,-1.0000,-20.0000,0.0000,-2.296834,0.327895
3.0000,-0.5000,-1.0000,-20.0000,10.0000,-2.562064,0.352240
3.0000,-0.5000,-1.0000,-20.0000,20.0000,-2.924180,0.484147
3.0000,-0.5000,-1.0000,-20.0000,30.0000,-3.720932,0.630406
3.0000,-0.5000,-1.0000,-10.0000,-30.0000,1.066156,0.731182
3.0000,-0.5000,-1.0000,-10.0000,-20.0000,0.182051,0.663125
3.0000,-0.5000,-1.0000,-10.0000,-10.0000,-0.400072,0.513309
3.0000,-0.5000,-1.0000,-10.0000,0.0000,-1.530170,0.390579
3.0000,-0.5000,-1.0000,-10.0000,10.0000,-1.974243,0.469290
3.0000,-0.5000,-1.0000,-10.0000,20.0000,-2.501023,0.622979
3.0000,-0.5000,-1.0000,-10.0000,30.0000,-3.410618,0.764093
3.0000,-0.5000,-1.0000,0.0000,-30.0000,0.842573,0.584011
3.0000,-0.5000,-1.0000,0.0000,-20.0000,0.099537,0.483709
3.0000,-0.5000,-1.0000,0.0000,-10.0000,-0.285985,0.360494
3.0000,-0.5000,-1.0000,0.0000,0.0000,-0.478799,0.331595
3.0000,-0.5000,-1.0000,0.0000,10.0000,-0.972055,0.473410
3.0000,-0.5000,-1.0000,0.0000,20.0000,-2.372964,0.684006
3.0000,-0.5000,-1.0000,0.0000,30.0000,-3.517928,0.862421
3.0000,-0.5000,-1.0000,10.0000,-30.0000,1.014897,0.444379
3.0000,-0.5000,-1.0000,10.0000,-20.0000,0.283255,0.338407
3.0000,-0.5000,-1.0000,10.0000,-10.0000,-0.055112,0.261296
3.0000,-0.5000,-1.0000,10.0000,0.0000,-0.252496,0.268298
3.0000,-0.5000,-1.0000,10.0000,10.0000,-0.797846,0.426336
3.0000,-0.5000,-1.0000,10.0000,20.0000,-2.416973,0.719260
3.0000,-0.5000,-1.0000,10.0000,30.0000,-3.851057,0.883736
3.0000,-0.5000,-1.0000,20.0000,-30.0000,1.740623,0.362026
3.0000,-0.5000,-1.0000,20.0000,-20.0000,0.822538,0.258192
3.0000,-0.5000,-1.0000,20.0000,-10.0000,0.404590,0.215842
3.0000,-0.5000,-1.0000,20.0000,0.0000,0.246089,0.246284
3.0000,-0.5000,-1.0000,20.0000,10.0000,-0.335170,0.394670
3.0000,-0.5000,-1.0000,20.0000,20.0000,-1.885521,0.627698
3.0000,-0.5000,-1.0000,20.0000,30.0000,-3.590932,0.740562
3.0000,-0.5000,-1.0000,30.0000,-30.0000,2.889743,0.335513
3.0000,-0.5000,-1.0000,30.0000,-20.0000,2.184483,0.275181
3.0000,-0.5000,-1.0000,30.0000,-10.0000,1.779337,0.261256
3.0000,-0.5000,-1.0000,30.0000,0.0000,1.447631,0.316763
3.0000,-0.5000,-1.0000,30.0000,10.0000,0.459918,0.445288
3.0000,-0.5000,-1.0000,30.0000,20.0000,-1.288239,0.570968
3.0000,-0.5000,-1.0000,30.0000,30.0000,-2.769741,0.624510
3.0000,-0.5000,-1.0000,35.0000,-30.0000,3.505121,0.329304
3.0000,-0.5000,-1.0000,35.0000,-20.0000,2.896995,0.290369
3.0000,-0.5000,-1.0000,35.0000,-10.0000,2.486172,0.292155
3.0000,-0.5000,-1.0000,35.0000,0.0000,2.001898,0.350528
3.0000,-0.5000,-1.0000,35.0000,10.0000,0.897215,0.453795
3.0000,-0.5000,-1.0000,35.0000,20.0000,-0.762283,0.545234
3.0000,-0.5000,-1.0000,35.0000,30.0000,-2.039695,0.576431
3.0000,-0.5000,-0.5000,-35.0000,-30.0000,2.026917,0.881777
3.0000,-0.5000,-0.5000,-35.0000,-20.0000,-0.275060,0.676951
3.0000,-0.5000,-0.5000,-35.0000,-10.0000,-2.233281,0.479067
3.0000,-0.5000,-0.5000,-35.0000,0.0000,-3.329743,0.343336
3.0000,-0.5000,-0.5000,-35.0000,10.0000,-3.930946,0.281011
3.0000,-0.5000,-0.5000,-35.0000,20.0000,-4.233578,0.364466
3.0000,-0.5000,-0.5000,-35.0000,30.0000,-4.608721,0.504109
3.0000,-0.5000,-0.5000,-30.0000,-30.0000,2.117060,0.947909
3.0000,-0.5000,-0.5000,-30.0000,-20.0000,0.174015,0.749665
3.0000,-0.5000,-0.5000,-30.0000,-10.0000,-1.391153,0.567221
3.0000,-0.5000,-0.5000,-30.0000,0.0000,-3.051776,0.310594
3.0000,-0.5000,-0.5000,-30.0000,10.0000,-3.544556,0.262306
3.0000,-0.5000,-0.5000,-30.0000,20.0000,-3.881190,0.363021
3.0000,-0.5000,-0.5000,-30.0000,30.0000,-4.367299,0.521447
3.0000,-0.5000,-0.5000,-20.0000,-30.0000,1.633379,0.899058
3.0000,-0.5000,-0.5000,-20.0000,-20.0000,0.282478,0.779248
3.0000,-0.5000,-0.5000,-20.0000,-10.0000,-1.351777,0.525290
3.0000,-0.5000,-0.5000,-20.0000,0.0000,-2.499676,0.280020
3.0000,-0.5000,-0.5000,-20.0000,10.0000,-2.812475,0.278750
3.0000,-0.5000,-0.5000,-20.0000,20.0000,-3.175920,0.417610
3.0000,-0.5000,-0.5000,-20.0000,30.0000,-3.881170,0.597090
3.0000,-0.5000,-0.5000,-10.0000,-30.0000,1.102419,0.735356
3.0000,-0.5000,-0.5000,-10.0000,-20.0000,0.194129,0.651945
3.0000,-0.5000,-0.5000,-10.0000,-10.0000,-1.206823,0.461447
3.0000,-0.5000,-0.5000,-10.0000,0.0000,-1.926220,0.276783
3.0000,-0.5000,-0.5000,-10.0000,10.0000,-2.221301,0.350784
3.0000,-0.5000,-0.5000,-10.0000,20.0000,-2.669476,0.537910
3.0000,-0.5000,-0.5000,-10.0000,30.0000,-3.568394,0.721499
3.0000,-0.5000,-0.5000,0.0000,-30.0000,0.878031,0.587777
3.0000,-0.5000,-0.5000,0.0000,-20.0000,0.178921,0.503090
3.0000,-0.5000,-0.5000,0.0000,-10.0000,-0.236287,0.372712
3.0000,-0.5000,-0.5000,0.0000,0.0000,-0.720468,0.294065
3.0000,-0.5000,-0.5000,0.0000,10.0000,-1.245869,0.427138
3.0000,-0.5000,-0.5000,0.0000,20.0000,-2.469591,0.645886
3.0000,-0.5000,-0.5000,0.0000,30.0000,-3.614659,0.840898
3.0000,-0.5000,-0.5000,10.0000,-30.0000,1.047646,0.447522
3.0000,-0.5000,-0.5000,10.0000,-20.0000,0.340850,0.348914
3.0000,-0.5000,-0.5000,10.0000,-10.0000,0.006405,0.283315
3.0000,-0.5000,-0.5000,10.0000,0.0000,-0.213324,0.290807
3.0000,-0.5000,-0.5000,10.0000,10.0000,-0.802769,0.444154
3.0000,-0.5000,-0.5000,10.0000,20.0000,-2.473944,0.720503
3.0000,-0.5000,-0.5000,10.0000,30.0000,-3.914395,0.884415
3.0000,-0.5000,-0.5000,20.0000,-30.0000,1.761240,0.363860
3.0000,-0.5000,-0.5000,20.0000,-20.0000,0.860267,0.262076
3.0000,-0.5000,-0.5000,20.0000,-10.0000,0.453585,0.223464
3.0000,-0.5000,-0.5000,20.0000,0.0000,0.281020,0.257272
3.0000,-0.5000,-0.5000,20.0000,10.0000,-0.358508,0.410818
3.0000,-0.5000,-0.5000,20.0000,20.0000,-1.979690,0.641235
3.0000,-0.5000,-0.5000,20.0000,30.0000,-3.638993,0.750317
3.0000,-0.5000,-0.5000,30.0000,-30.0000,2.899386,0.336398
3.0000,-0.5000,-0.5000,30.0000,-20.0000,2.197123,0.276092
3.0000,-0.5000,-0.5000,30.0000,-10.0000,1.792901,0.262408
3.0000,-0.5000,-0.5000,30.0000,0.0000,1.452260,0.319268
3.0000,-0.5000,-0.5000,30.0000,10.0000,0.429842,0.450792
3.0000,-0.5000,-0.5000,30.0000,20.0000,-1.336398,0.576979
3.0000,-0.5000,-0.5000,30.0000,30.0000,-2.823965,0.630871
3.0000,-0.5000,-0.5000,35.0000,-30.0000,3.511622,0.330105
3.0000,-0.5000,-0.5000,35.0000,-20.0000,2.903846,0.290923
3.0000,-0.5000,-0.5000,35.0000,-10.0000,2.492306,0.292730
3.0000,-0.5000,-0.5000,35.0000,0.0000,2.000693,0.352100
3.0000,-0.5000,-0.5000,35.0000,10.0000,0.870490,0.457436
3.0000,-0.5000,-0.5000,35.0000,20.0000,-0.816967,0.550059
3.0000,-0.5000,-0.5000,35.0000,30.0000,-2.095728,0.581242
3.0000,-0.5000,0.0000,-35.0000,-30.0000,-5.877114,-0.028507
3.0000,-0.5000,0.0000,-35.0000,-20.0000,-5.765829,-0.006610
3.0000,-0.5000,0.0000,-35.0000,-10.0000,-5.740202,0.000139
3.0000,-0.5000,0.0000,-35.0000,0.0000,-5.737512,0.000000
3.0000,-0.5000,0.0000,-35.0000,10.0000,-5.740201,-0.000139
3.0000,-0.5000,0.0000,-35.0000,20.0000,-5.765840,0.006611
3.0000,-0.5000,0.0000,-35.0000,30.0000,-5.877115,0.028507
3.0000,-0.5000,0.0000,-30.0000,-30.0000,-5.360345,-0.037127
3.0000,-0.5000,0.0000,-30.0000,-20.0000,-5.221911,-0.009702
3.0000,-0.5000,0.0000,-30.0000,-10.0000,-5.185461,-0.000444
3.0000,-0.5000,0.0000,-30.0000,0.0000,-5.184605,0.000000
3.0000,-0.5000,0.0000,-30.0000,10.0000,-5.185459,0.000444
3.0000,-0.5000,0.0000,-30.0000,20.0000,-5.221912,0.009702
3.0000,-0.5000,0.0000,-30.0000,30.0000,-5.360344,0.037127
3.0000,-0.5000,0.0000,-20.0000,-30.0000,-4.339841,-0.059182
3.0000,-0.5000,0.0000,-20.0000,-20.0000,-4.129990,-0.018347
3.0000,-0.5000,0.0000,-20.0000,-10.0000,-4.073368,-0.001744
3.0000,-0.5000,0.0000,-20.0000,0.0000,-4.070284,-0.000000
3.0000,-0.5000,0.0000,-20.0000,10.0000,-4.073368,0.001744
3.0000,-0.5000,0.0000,-20.0000,20.0000,-4.129989,0.018347
3.0000,-0.5000,0.0000,-20.0000,30.0000,-4.339841,0.059182
3.0000,-0.5000,0.0000,-10.0000,-30.0000,-3.443982,-0.082675
3.0000,-0.5000,0.0000,-10.0000,-20.0000,-3.214257,-0.034729
3.0000,-0.5000,0.0000,-10.0000,-10.0000,-3.147933,-0.003098
3.0000,-0.5000,0.0000,-10.0000,0.0000,-3.145014,-0.000000
3.0000,-0.5000,0.0000,-10.0000,10.0000,-3.147932,0.003098
3.0000,-0.5000,0.0000,-10.0000,20.0000,-3.214257,0.034729
3.0000,-0.5000,0.0000,-10.0000,30.0000,-3.443980,0.082675
3.0000,-0.5000,0.0000,0.0000,-30.0000,-2.299956,-0.097197
3.0000,-0.5000,0.0000,0.0000,-20.0000,-1.884313,-0.055515
3.0000,-0.5000,0.0000,0.0000,-10.0000,-1.751765,-0.002903
3.0000,-0.5000,0.0000,0.0000,0.0000,-1.745349,-0.000000
3.0000,-0.5000,0.0000,0.0000,10.0000,-1.751764,0.002903
3.0000,-0.5000,0.0000,0.0000,20.0000,-1.884312,0.055515
3.0000,-0.5000,0.0000,0.0000,30.0000,-2.299957,0.097197
3.0000,-0.5000,0.0000,10.0000,-30.0000,-0.815976,-0.108001
3.0000,-0.5000,0.0000,10.0000,-20.0000,-0.336075,-0.043142
3.0000,-0.5000,0.0000,10.0000,-10.0000,-0.220478,-0.006908
3.0000,-0.5000,0.0000,10.0000,0.0000,-0.208602,-0.000000
3.0000,-0.5000,0.0000,10.0000,10.0000,-0.220478,0.006908
3.0000,-0.5000,0.0000,10.0000,20.0000,-0.336075,0.043142
3.0000,-0.5000,0.0000,10.0000,30.0000,-0.815978,0.108001
3.0000,-0.5000,0.0000,20.0000,-30.0000,0.643221,-0.112158
3.0000,-0.5000,0.0000,20.0000,-20.0000,1.135259,-0.045510
3.0000,-0.5000,0.0000,20.0000,-10.0000,1.260298,-0.011534
3.0000,-0.5000,0.0000,20.0000,0.0000,1.278355,-0.000000
3.0000,-0.5000,0.0000,20.0000,10.0000,1.260297,0.011534
3.0000,-0.5000,0.0000,20.0000,20.0000,1.135261,0.045510
3.0000,-0.5000,0.0000,20.0000,30.0000,0.643221,0.112158
3.0000,-0.5000,0.0000,30.0000,-30.0000,2.056232,-0.110733
3.0000,-0.5000,0.0000,30.0000,-20.0000,2.523494,-0.048100
3.0000,-0.5000,0.0000,30.0000,-10.0000,2.650687,-0.015900
3.0000,-0.5000,0.0000,30.0000,0.0000,2.674985,-0.000000
3.0000,-0.5000,0.0000,30.0000,10.0000,2.650688,0.015900
3.0000,-0.5000,0.0000,30.0000,20.0000,2.523493,0.048100
3.0000,-0.5000,0.0000,30.0000,30.0000,2.056234,0.110733
3.0000,-0.5000,0.0000,35.0000,-30.0000,2.757203,-0.104016
3.0000,-0.5000,0.0000,35.0000,-20.0000,3.169034,-0.050918
3.0000,-0.5000,0.0000,35.0000,-10.0000,3.304006,-0.017977
3.0000,-0.5000,0.0000,35.0000,0.0000,3.331317,0.000000
3.0000,-0.5000,0.0000,35.0000,10.0000,3.304005,0.017977
3.0000,-0.5000,0.0000,35.0000,20.0000,3.169034,0.050918
3.0000,-0.5000,0.0000,35.0000,30.0000,2.757202,0.104016
3.0000,-0.5000,0.5000,-35.0000,-30.0000,-4.608722,-0.504109
3.0000,-0.5000,0.5000,-35.0000,-20.0000,-4.233576,-0.364468
3.0000,-0.5000,0.5000,-35.0000,-10.0000,-3.930950,-0.281010
3.0000,-0.5000,0.5000,-35.0000,0.0000,-3.329741,-0.343336
3.0000,-0.5000,0.5000,-35.0000,10.0000,-2.233280,-0.479067
3.0000,-0.5000,0.5000,-35.0000,20.0000,-0.275065,-0.676950
3.0000,-0.5000,0.5000,-35.0000,30.0000,2.026927,-0.881778
3.0000,-0.5000,0.5000,-30.0000,-30.0000,-4.367299,-0.521447
